52177;20022;Euphorbia dulcis subsp. purpurata
52162;21741;Euphorbia epithymoides
52158;2260;Euphorbia epithymoides agg.
52141;2263;Euphorbia esula agg.
52148;2264;Euphorbia esula s. str.
52149;15203;Euphorbia esula subsp. esula
52102;2266;Euphorbia exigua
52099;2269;Euphorbia falcata
52128;2267;Euphorbia falcata agg.
52110;2271;Euphorbia helioscopia
52129;2272;Euphorbia humifusa
52116;94918;Euphorbia iberica
52159;33665;Euphorbia illirica nom. rej. prop.
52122;31708;Euphorbia klotzschii
52182;2273;Euphorbia lathyris
52134;2274;Euphorbia lucida
52136;2275;Euphorbia maculata
52139;10344;Euphorbia marginata
52112;2280;Euphorbia nutans
52152;2281;Euphorbia palustris
52104;2286;Euphorbia peplus
52132;2284;Euphorbia peplus agg.
52118;2287;Euphorbia platyphyllos
52119;2289;Euphorbia platyphyllos subsp. platyphyllos
52165;2291;Euphorbia prostrata
52131;93698;Euphorbia pterococca
52120;2292;Euphorbia salicifolia
52167;2300;Euphorbia segetalis
52169;2301;Euphorbia seguieriana
52171;29898;Euphorbia seguieriana subsp. seguieriana
52114;2304;Euphorbia stricta
52173;2309;Euphorbia verrucosa
52168;2310;Euphorbia villosa agg.
52145;2265;Euphorbia virgata
52143;35242;Euphorbia virgultosa
52124;91349;Euphorbia x gayeri
52150;93700;Euphorbia x paradoxa
52156;91350;Euphorbia x pseudoesula
52126;91351;Euphorbia x pseudolucida
52154;91352;Euphorbia x wimmeriana
47582;61208;Euphrasia
47588;2321;Euphrasia frigida
47647;2317;Euphrasia hirtella
47598;2330;Euphrasia kerneri
47634;2327;Euphrasia micrantha
47591;2322;Euphrasia minima
47586;2319;Euphrasia minima agg.
47593;91358;Euphrasia minima x officinalis subsp. rostkoviana
47623;2325;Euphrasia nemorosa agg.
47628;2328;Euphrasia nemorosa s. str.
47632;13812;Euphrasia nemorosa subsp. nemorosa
47594;30866;Euphrasia officinalis agg.
47602;13816;Euphrasia officinalis s. l.
47609;26253;Euphrasia officinalis subsp. monticola
47605;33671;Euphrasia officinalis subsp. pratensis
47596;2331;Euphrasia picta
47637;2341;Euphrasia salisburgensis
47649;2338;Euphrasia salisburgensis agg.
47616;2348;Euphrasia stricta
47615;2342;Euphrasia stricta agg.
47626;91366;Euphrasia x areschougii
47643;91367;Euphrasia x favratii
47611;91368;Euphrasia x freynii
47645;91369;Euphrasia x gratiosa
47584;91371;Euphrasia x hybrida
47650;91372;Euphrasia x jaeggii
47621;91373;Euphrasia x mixta
47613;91374;Euphrasia x schinzii
52246;61647;Euphroniaceae
54731;60091;Eupomatiaceae
53946;60140;Eupteleaceae
33284;99904;Eurhynchiastrum
33285;99211;Eurhynchiastrum pulchellum
34474;81528;Eurhynchium
34480;81467;Eurhynchium angustirete
34476;81514;Eurhynchium striatum
43675;61580;Eurybia
43676;29569;Eurybia macrophylla
46640;95047;Exaculum
46641;94956;Exaculum pusillum
36146;99905;Exsertotheca
36147;99212;Exsertotheca crispa
51203;60316;Fabaceae
51158;60274;Fabales
49127;60981;Fabids
34244;81529;Fabronia
34243;94482;Fabroniaceae
34245;81532;Fabronia pusilla
49129;60158;Fagaceae
49128;60135;Fagales
40840;61110;Fagopyrum
40842;2355;Fagopyrum esculentum
40845;2356;Fagopyrum tataricum
40843;91383;Fagopyrum x kuntzei
49171;60923;Fagus
49173;2357;Fagus sylvatica
49175;26527;Fagus sylvatica subsp. sylvatica
46264;61273;Falcaria
46266;2358;Falcaria vulgaris
41034;61111;Fallopia
41063;10841;Fallopia baldschuanica
41038;10843;Fallopia bohemica
41048;2359;Fallopia convolvulus
41060;2360;Fallopia dumetorum
41054;21796;Fallopia japonica
41044;21797;Fallopia sachalinensis
41052;91387;Fallopia x conollyana
41036;10350;Fallopia x convolvuloides
40033;61391;Festuca
40114;36261;Festuca albensis
40056;2363;Festuca alpina
40158;2364;Festuca altissima
40041;2365;Festuca amethystina
40046;2366;Festuca amethystina subsp. amethystina
40043;2367;Festuca amethystina subsp. ritschlii
40052;21807;Festuca apennina
40191;2368;Festuca arundinacea
40195;2369;Festuca arundinacea subsp. arundinacea
40197;7343;Festuca arundinacea subsp. orientalis
40193;26386;Festuca arundinacea subsp. uechtritziana
40088;26591;Festuca brevipila
40108;32191;Festuca csikhegyensis
40063;2391;Festuca duvalii
40133;21824;Festuca filiformis
40167;95053;Festuca gautieri
40168;95033;Festuca gautieri subsp. scoparia
40038;2376;Festuca gigantea
40145;2392;Festuca glauca
40075;6483;Festuca guestfalica
40116;91404;Festuca guestfalica et ovina
40087;30501;Festuca guestfalica subsp. guestfalica
40084;30502;Festuca guestfalica subsp. hirtula
40212;7346;Festuca heteromalla
40147;2394;Festuca heteropachys
40048;2383;Festuca heterophylla
40035;95078;Festuca juncifolia
40111;7345;Festuca laevigata
40105;6487;Festuca longifolia
40131;6791;Festuca makutrensis
40218;2420;Festuca nigrescens
40222;27575;Festuca nigrescens subsp. nigrescens
40182;2442;Festuca nigricans
40179;2443;Festuca norica
40059;2385;Festuca ovina agg.
40138;2396;Festuca ovina s. str.
40123;2397;Festuca pallens
40129;6792;Festuca pallens subsp. pallens
40142;6794;Festuca patzkei
40120;2398;Festuca polesica
40050;2412;Festuca pratensis s. l.
40054;15210;Festuca pratensis s. str.
40153;2399;Festuca psammophila
40156;32190;Festuca psammophila subsp. psammophila
40171;2415;Festuca pulchella
40175;21849;Festuca pulchella subsp. jurana
40173;21850;Festuca pulchella subsp. pulchella
40099;13523;Festuca pulchra
40036;2416;Festuca pumila
40118;33506;Festuca rhenana
40223;2421;Festuca rubra
40210;2417;Festuca rubra agg.
40233;2422;Festuca rubra subsp. arenaria
40240;2423;Festuca rubra subsp. juncea
40229;2424;Festuca rubra subsp. litoralis
40225;91428;Festuca rubra subsp. pruinosa
40226;2425;Festuca rubra subsp. rubra
40160;2427;Festuca rupicaprina
40066;2402;Festuca rupicola
40072;29050;Festuca rupicola subsp. rupicola
40146;91430;Festuca ser. Ovinae
40150;91431;Festuca ser. Psammophilae
40130;91432;Festuca ser. Trachyphyllae
40107;91433;Festuca ser. Valesiacae
40102;2404;Festuca supina
40243;2426;Festuca trichophylla
40246;13511;Festuca trichophylla subsp. trichophylla
40151;94731;Festuca vaginata
40152;91436;Festuca vaginata subsp. vaginata
40095;13712;Festuca valesiaca s. l.
40097;2408;Festuca valesiaca s. str.
40207;94957;Festuca varia
40190;15212;Festuca violacea
40178;2441;Festuca violacea agg.
40058;94958;Festuca vivipara
40188;91439;Festuca x aschersoniana
40203;91440;Festuca x fleischeri
40205;91441;Festuca x haussknechtii
40169;91442;Festuca x hercynica
40163;91443;Festuca x oswaldii
40208;91444;Festuca x pseudofallax
40186;91445;Festuca x schlickumii
40201;91446;Festuca x wippraensis
40165;91447;Festuca x zobelii
54319;67032;Ficaria
54322;21891;Ficaria calthifolia
54320;21893;Ficaria verna s. l.
54326;32179;Ficaria verna s. str.
45226;60752;Filago
45232;2449;Filago arvensis
45247;2450;Filago gallica
45242;21898;Filago germanica
45236;30880;Filago germanica agg.
45238;2455;Filago lutescens
45240;29897;Filago lutescens subsp. lutescens
45228;2451;Filago minima
45250;2452;Filago neglecta
45245;2456;Filago pyramidata
45234;91449;Filago x mixta
50561;61169;Filipendula
50563;2458;Filipendula ulmaria
50565;2461;Filipendula ulmaria subsp. ulmaria
50569;2462;Filipendula vulgaris
33759;81540;Fissidens
33834;81541;Fissidens adianthoides
33775;81543;Fissidens arnoldii
33769;81555;Fissidens bryoides
33767;91450;Fissidens bryoides agg.
33835;94732;Fissidens bryoides agg. s. l.
33789;91454;Fissidens celticus
33777;81562;Fissidens crassipes
33783;81556;Fissidens crassipes subsp. crassipes
33779;81561;Fissidens crassipes subsp. warnstorfii
33826;81566;Fissidens dubius
33795;81567;Fissidens exiguus
33787;81568;Fissidens exilis
33761;81569;Fissidens fontanus
33799;81570;Fissidens gracilifolius
33843;81571;Fissidens grandifrons
33797;81572;Fissidens gymnandrus
33840;81584;Fissidens monguillonii
33842;81586;Fissidens osmundoides
33824;81592;Fissidens pusillus
33837;81595;Fissidens rivularis
33836;91459;Fissidens rivularis agg.
33831;81596;Fissidens rufulus
33790;81604;Fissidens taxifolius
33792;81602;Fissidens taxifolius subsp. taxifolius
33803;81610;Fissidens viridulus
33793;91460;Fissidens viridulus agg.
33812;81607;Fissidens viridulus var. bambergeri
33817;99213;Fissidens viridulus var. incurvus
33816;91462;Fissidens viridulus var. viridulus
33758;94483;Fissidentaceae
40777;60514;Flagellariaceae
46044;61274;Foeniculum
46050;91463;Foeniculum vulare
46045;2465;Foeniculum vulgare
46046;34357;Foeniculum vulgare var. vulgare
35741;94484;Fontinalaceae
35745;81612;Fontinalis
35757;81621;Fontinalis antipyretica
35746;81635;Fontinalis hypnoides
35747;81633;Fontinalis hypnoides var. duriaei
35751;81634;Fontinalis hypnoides var. hypnoides
35752;81643;Fontinalis squamosa
46994;67251;Forsythia
46995;10357;Forsythia suspensa
35054;81645;Fossombronia
35053;94432;Fossombroniaceae
35056;81648;Fossombronia fimbriata
35057;81649;Fossombronia foveolata
35059;81650;Fossombronia incurva
35060;81652;Fossombronia pusilla
35063;81653;Fossombronia wondraczekii
42439;60241;Fouquieriaceae
53532;62201;Fourraea
53534;21906;Fourraea alpina
50572;61170;Fragaria
50590;2468;Fragaria ananassa
50593;34355;Fragaria ananassa subsp. ananassa
50582;34356;Fragaria bifera
50594;91472;Fragaria chiloensis
50580;2469;Fragaria moschata
50595;91474;Fragaria moschata x vesca
50588;2470;Fragaria vesca
50589;34354;Fragaria vesca subsp. vesca
50579;7182;Fragaria virginiana
50574;2471;Fragaria viridis
50577;29878;Fragaria viridis subsp. viridis
50585;10361;Fragaria x neglecta
52921;61648;Francoaceae
51087;61156;Frangula
51089;2472;Frangula alnus
51092;29879;Frangula alnus subsp. alnus
41780;60233;Frankeniaceae
47005;61079;Fraxinus
47009;91478;Fraxinus americana
47013;94959;Fraxinus angustifolia subsp. oxycarpa
47012;95055;Fraxinus angustifolius
47014;2477;Fraxinus excelsior
47016;29880;Fraxinus excelsior subsp. excelsior
47010;2478;Fraxinus ornus
47007;6797;Fraxinus pennsylvanica
36981;61456;Fritillaria
36983;91479;Fritillaria imperialis
36984;2481;Fritillaria meleagris
34036;81654;Frullania
34035;94433;Frullaniaceae
34040;81658;Frullania dilatata
34047;81659;Frullania fragilifolia
34045;81660;Frullania jackii
34037;81662;Frullania microphylla
34039;81661;Frullania microphylla var. microphylla
34049;81666;Frullania tamarisci
34052;81665;Frullania tamarisci subsp. tamarisci
55861;91483;Fucus
55865;91480;Fucus evanescens
55866;91481;Fucus mytili
55864;91482;Fucus serratus
55862;91484;Fucus spiralis
55863;91485;Fucus vesiculosus
52986;60710;Fumana
52989;2486;Fumana procumbens
54663;61096;Fumaria
54665;94960;Fumaria bastardii
54666;2488;Fumaria capreolata
54691;2489;Fumaria densiflora
54667;2491;Fumaria muralis
54669;2492;Fumaria muralis subsp. boraei
54668;32621;Fumaria muralis subsp. muralis
54670;2494;Fumaria officinalis s. l.
54673;26967;Fumaria officinalis s. str.
54679;2498;Fumaria parviflora
54677;2497;Fumaria parviflora agg.
54675;2504;Fumaria rostellata
54692;2505;Fumaria schleicheri
54694;29701;Fumaria schleicheri subsp. schleicheri
54681;13713;Fumaria vaillantii s. l.
54683;21934;Fumaria vaillantii subsp. schrammii
54688;26968;Fumaria vaillantii subsp. vaillantii
54671;21935;Fumaria wirtgenii
34622;81667;Funaria
34603;94485;Funariaceae
34623;81673;Funaria hygrometrica
32793;94667;Funariales
34624;81675;Funaria microstoma
56117;91492;Furcellaria
56118;91491;Furcellaria fastigiata
35869;99922;Fuscocephaloziopsis
36882;67069;Gagea
36904;26592;Gagea bohemica s. l.
36899;11745;Gagea fragifera
36915;2510;Gagea lutea
36890;33594;Gagea marchica
36886;32278;Gagea megapolitana
36921;2511;Gagea minima
36887;2513;Gagea pomeranica
36891;2514;Gagea pratensis
36884;2512;Gagea pratensis agg.
36896;2516;Gagea spathacea
36912;2517;Gagea villosa
36894;91496;Gagea x haeckelii
38154;61318;Galanthus
38156;25670;Galanthus elwesii
38157;2518;Galanthus nivalis
38159;29702;Galanthus nivalis subsp. nivalis
44080;67536;Galatella
44081;29912;Galatella linosyris
51349;61026;Galega
51351;2519;Galega officinalis
47748;67034;Galeobdolon
47773;21942;Galeobdolon argentatum
47762;21943;Galeobdolon flavidum
47766;20026;Galeobdolon luteum
47749;29115;Galeobdolon luteum agg.
47753;20027;Galeobdolon montanum
47973;60952;Galeopsis
47991;2521;Galeopsis angustifolia
48005;2527;Galeopsis bifida
47980;10369;Galeopsis bifida x tetrahit
47989;2522;Galeopsis ladanum
47987;2520;Galeopsis ladanum agg.
47997;2523;Galeopsis pubescens
48001;21952;Galeopsis pubescens subsp. murriana
47999;10368;Galeopsis pubescens subsp. pubescens
47976;2524;Galeopsis segetum
47994;2525;Galeopsis speciosa
48008;2528;Galeopsis tetrahit
48004;2526;Galeopsis tetrahit agg.
48013;91507;Galeopsis x acuminata
47981;91508;Galeopsis x carinthiaca
48007;91509;Galeopsis x ludwigii
47985;91510;Galeopsis x pernhofferi
47975;91511;Galeopsis x polychroma
47983;10370;Galeopsis x wirtgenii
45282;60735;Galinsoga
45284;2530;Galinsoga parviflora
45286;21956;Galinsoga quadriradiata s. str.
46780;61188;Galium
46835;2549;Galium album
46842;2550;Galium album subsp. album
46839;2551;Galium album subsp. pycnotrichum
46851;91513;Galium album x lucidum
46884;91514;Galium album x sylvaticum
46810;2570;Galium anisophyllon s. str.
46811;25684;Galium anisophyllon subsp. anisophyllon
46806;91517;Galium anisophyllon x valdepilosum
46825;2533;Galium aparine
46815;2532;Galium aparine agg.
46791;94962;Galium arenarium
46859;2588;Galium aristatum
46790;91518;Galium aristatum x sylvaticum
46864;2535;Galium baldense agg.
46897;2540;Galium boreale
46827;2539;Galium boreale agg.
46898;34332;Galium boreale subsp. boreale
46785;2563;Galium elongatum
46873;2542;Galium glaucum
46876;29703;Galium glaucum subsp. glaucum
46878;2544;Galium helveticum agg.
46856;29573;Galium intermedium
46782;94963;Galium maritimum
46828;2545;Galium megalospermum
46831;2548;Galium mollugo agg.
46845;2555;Galium mollugo s. str.
46865;94964;Galium neglectum
46867;2559;Galium noricum
46894;2560;Galium odoratum
46783;2561;Galium palustre agg.
46787;7350;Galium palustre s. str.
46885;2567;Galium parisiense
46830;2565;Galium parisiense agg.
46888;29704;Galium parisiense subsp. parisiense
46879;2599;Galium pomeranicum
46882;34353;Galium pomeranicum subsp. pomeranicum
46799;2572;Galium pumilum s. str.
46814;91522;Galium pumilum x valedepilosum
46792;2569;Galium pusillum agg.
46890;2579;Galium rotundifolium
46869;2585;Galium saxatile
46915;94965;Galium saxosum
46817;2534;Galium spurium
46796;2574;Galium sterneri
46812;2575;Galium sudeticum
46807;2576;Galium suecicum
46854;2586;Galium sylvaticum agg.
46861;2591;Galium sylvaticum s. str.
46892;2593;Galium tricornutum
46848;2557;Galium truniacum
46901;2596;Galium uliginosum
46803;2577;Galium valdepilosum
46903;2597;Galium verrucosum
46904;34136;Galium verrucosum subsp. verrucosum
46905;2598;Galium verum agg.
46866;94733;Galium verum agg. s. l.
46908;2600;Galium verum s. str.
46910;24929;Galium verum subsp. verum
46911;2601;Galium wirtgenii
46916;91527;Galium x digeneum
46852;91528;Galium x effulgens
46899;91529;Galium x polgari
46944;60338;Garryaceae
46943;61649;Garryales
40334;61392;Gaudinia
40336;2603;Gaudinia fragilis
36699;81679;Geheebia
52923;60352;Geissolomataceae
46749;61650;Gelsemiaceae
51725;61032;Genista
51727;2604;Genista anglica
51740;2606;Genista germanica
51738;2609;Genista pilosa
51742;21992;Genista sagittalis
51729;2614;Genista tinctoria
51732;21995;Genista tinctoria subsp. littoralis
51735;24930;Genista tinctoria subsp. tinctoria
46642;60928;Gentiana
46658;2616;Gentiana acaulis
46651;91530;Gentiana acaulis agg.
46646;2619;Gentiana asclepiadea
46660;2621;Gentiana bavarica
46681;2620;Gentiana bavarica agg.
46569;60417;Gentianaceae
46673;2624;Gentiana clusii
46675;27664;Gentiana clusii subsp. clusii
46688;2625;Gentiana cruciata
46690;29053;Gentiana cruciata subsp. cruciata
46567;60405;Gentianales
46668;2629;Gentiana lutea
46670;2630;Gentiana lutea subsp. lutea
46679;2632;Gentiana nivalis
46664;2633;Gentiana orbicularis
46654;2634;Gentiana pannonica
46644;2635;Gentiana pneumonanthe
46656;2638;Gentiana punctata
46649;2639;Gentiana purpurea
46677;2645;Gentiana utriculosa
46682;2649;Gentiana verna
46684;15231;Gentiana verna subsp. verna
46652;91534;Gentiana x digenea
46666;91535;Gentiana x laengstii
46671;91536;Gentiana x spuria
46570;60929;Gentianella
46612;2650;Gentianella amarella agg.
46619;2651;Gentianella amarella s. str.
46593;2659;Gentianella aspera
46599;26595;Gentianella campestris s. l.
46585;2662;Gentianella germanica
46574;2657;Gentianella germanica agg.
46576;2665;Gentianella lutescens
46579;33677;Gentianella praecox
46581;33676;Gentianella praecox subsp. bohemica
46615;2652;Gentianella uliginosa
46572;91539;Gentianella x macrocalyx
46635;63158;Gentianopsis
46636;22040;Gentianopsis ciliata
46639;29705;Gentianopsis ciliata subsp. ciliata
33231;94434;Geocalycaceae
33237;81682;Geocalyx
33238;81683;Geocalyx graveolens
52842;60398;Geraniaceae
52841;60289;Geraniales
52859;60933;Geranium
52918;29576;Geranium aequale
52914;2671;Geranium bohemicum
52892;2672;Geranium columbinum
52861;2673;Geranium dissectum
52877;2674;Geranium divaricatum
52884;2675;Geranium lucidum
52916;2676;Geranium macrorrhizum
52879;2679;Geranium molle
52909;2677;Geranium molle agg.
52890;2681;Geranium palustre
52894;2682;Geranium phaeum
52896;2683;Geranium phaeum subsp. lividum
52899;2684;Geranium phaeum subsp. phaeum
52903;2685;Geranium pratense
52865;2690;Geranium purpureum
52886;2686;Geranium pusillum
52912;2687;Geranium pyrenaicum
52863;2689;Geranium robertianum agg.
52868;2691;Geranium robertianum s. str.
52872;22070;Geranium robertianum subsp. maritimum
52870;24931;Geranium robertianum subsp. robertianum s. str.
52875;2692;Geranium rotundifolium
52882;2693;Geranium sanguineum
52888;2694;Geranium sibiricum
52905;2695;Geranium sylvaticum
52906;34137;Geranium sylvaticum subsp. sylvaticum
52907;91543;Geranium x hybridum
52901;91544;Geranium x luganense
52910;91545;Geranium x oenense
53892;61651;Gerrardinaceae
46991;60442;Gesneriaceae
50291;61171;Geum
50302;2698;Geum montanum
50293;2699;Geum reptans
50300;2700;Geum rivale
50295;2701;Geum urbanum
50297;10380;Geum x intermedium
50298;91549;Geum x sudeticum
55822;94170;Giffordia
55824;91550;Giffordia granulosa
55823;91551;Giffordia hincksiae
55825;91552;Giffordia ovata
55826;91553;Giffordia sandriana
54930;67253;Ginkgo
54929;60056;Ginkgoaceae
54928;94679;Ginkgoales
54931;10381;Ginkgo biloba
54927;60050;Ginkgoopsida
55946;94171;Giraudia
55947;91555;Giraudia sphacelarioides
40830;61652;Gisekiaceae
37943;61442;Gladiolus
37947;2702;Gladiolus communis
37945;2704;Gladiolus imbricatus
37948;2706;Gladiolus palustris
54641;61090;Glaucium
54643;2707;Glaucium corniculatum
54646;2708;Glaucium flavum
55496;94641;Glaucophyceae
55495;91556;Glaucophyta
42382;61123;Glaux
42384;2709;Glaux maritima
45470;61570;Glebionis
